Symbol,Date,Open,High,Low,Close,AdjClose,Volume
ADANIPORTS,12/18/2017,402,414.350006,374.299988,404.299988,404.299988,733332
ADANIPORTS,12/19/2017,408.950012,409.200012,401.149994,405.850006,405.850006,152392
ADANIPORTS,12/20/2017,405.100006,408,401,404.75,404.75,145591
ADANIPORTS,12/21/2017,408,408.299988,401,403.450012,403.450012,151568
ADANIPORTS,12/22/2017,402.200012,409.149994,400,402.450012,402.450012,146899
ADANIPORTS,12/26/2017,406,406,400.850006,404.200012,404.200012,102147
ADANIPORTS,12/27/2017,400.5,406.899994,400.5,403.549988,403.549988,99282
ADANIPORTS,12/28/2017,402,404.700012,397.799988,398.75,398.75,146365
ADANIPORTS,12/29/2017,400,407,399.049988,404.649994,404.649994,118845
ADANIPORTS,01/01/2018,405.950012,406.600006,398.799988,400.399994,400.399994,124121
ADANIPORTS,01/02/2018,408,408,394.5,396.799988,396.799988,124505
ADANIPORTS,01/03/2018,404,410.850006,398.149994,407.850006,407.850006,271524
ADANIPORTS,01/04/2018,409.799988,410.649994,406.549988,409.25,409.25,138002
ADANIPORTS,01/05/2018,410,426.899994,407,424.450012,424.450012,704831
ADANIPORTS,01/08/2018,425,428.399994,421.100006,424.149994,424.149994,268554
ADANIPORTS,01/09/2018,424,425.399994,408.700012,419.350006,419.350006,147423
ADANIPORTS,01/10/2018,421.5,428.5,419.049988,423.75,423.75,468210
ADANIPORTS,01/11/2018,424,430.350006,421.049988,425.049988,425.049988,249642
ADANIPORTS,01/12/2018,426,428.450012,412,423.149994,423.149994,164226
ADANIPORTS,1/15/2018,426,427.75,419.450012,420.5,420.5,236328
ADANIPORTS,1/16/2018,421.649994,427.899994,418.549988,422.75,422.75,226664
ADANIPORTS,1/17/2018,424.850006,435,422.549988,433.049988,433.049988,270587
ADANIPORTS,1/18/2018,436.899994,440,403.5,414.350006,414.350006,617840
ADANIPORTS,1/19/2018,417.950012,435.25,415.899994,433.75,433.75,451755
ADANIPORTS,1/22/2018,435,443.350006,432.700012,437.700012,437.700012,394572
ADANIPORTS,1/23/2018,438.700012,441.899994,433.149994,437.450012,437.450012,176156
ADANIPORTS,1/24/2018,437.450012,451.549988,429.450012,448.200012,448.200012,219657
ADANIPORTS,1/25/2018,449,450,433.299988,437.600006,437.600006,138853
ADANIPORTS,1/29/2018,440,444,432.149994,436.549988,436.549988,100387
ADANIPORTS,1/30/2018,440,440,427.149994,428.5,428.5,127958
ADANIPORTS,1/31/2018,426.100006,435,425.299988,428.450012,428.450012,171750
ADANIPORTS,02/01/2018,427.100006,432.899994,415.25,428.350006,428.350006,380645
ADANIPORTS,02/02/2018,427.600006,427.600006,412.5,417.450012,417.450012,497505
ADANIPORTS,02/05/2018,409,412.899994,406.450012,409.100006,409.100006,145226
ADANIPORTS,02/06/2018,402,409.75,387.5,404.899994,404.899994,232380
ADANIPORTS,02/07/2018,412.200012,419.899994,405,406.75,406.75,180351
ADANIPORTS,02/08/2018,412,415,401.75,405,405,226409
ADANIPORTS,02/09/2018,401,401.649994,394.25,399.549988,399.549988,186531
ADANIPORTS,02/12/2018,404,408,400,403.600006,403.600006,113188
ADANIPORTS,2/14/2018,400,416.399994,400,411.899994,411.899994,176965
ADANIPORTS,2/15/2018,421,423.850006,409.350006,411.399994,411.399994,243792
ADANIPORTS,2/16/2018,417,417,402,404.399994,404.399994,119262
ADANIPORTS,2/19/2018,405,407.100006,388.75,393.399994,393.399994,154797
ADANIPORTS,2/20/2018,393.5,407,387.399994,395.100006,395.100006,190968
ADANIPORTS,2/21/2018,396,399,390,395.549988,395.549988,105603
ADANIPORTS,2/22/2018,394.899994,406.149994,393,404.100006,404.100006,142738
ADANIPORTS,2/23/2018,406.850006,409,402.450012,406,406,94040
ADANIPORTS,2/26/2018,409,416.899994,408.75,414.899994,414.899994,140761
ADANIPORTS,2/27/2018,415.549988,416,409.799988,410.799988,410.799988,79888
ADANIPORTS,2/28/2018,412,415,403.5,408.25,408.25,187914
ADANIPORTS,03/01/2018,408.549988,413.299988,404.549988,405.5,405.5,98231
ADANIPORTS,03/05/2018,405.5,411,401,404.200012,404.200012,167185
ADANIPORTS,03/06/2018,404.399994,412.950012,395.450012,403.799988,403.799988,164827
ADANIPORTS,03/07/2018,400.700012,401,373,377.450012,377.450012,366777
ADANIPORTS,03/08/2018,377,392.25,370.049988,388.600006,388.600006,507771
ADANIPORTS,03/09/2018,391.799988,393,374.25,377.299988,377.299988,279006
ADANIPORTS,03/12/2018,386,389.450012,377.299988,386.049988,386.049988,1171582
ADANIPORTS,3/13/2018,390,393.899994,380,384.75,384.75,163762
ADANIPORTS,3/14/2018,384,385.600006,377,382.399994,382.399994,124042
ADANIPORTS,3/15/2018,384,386.350006,380.549988,382.100006,382.100006,105257
ADANIPORTS,3/16/2018,381.5,382,368.200012,371.049988,371.049988,181196
ADANIPORTS,3/19/2018,370.899994,372,355,363.850006,363.850006,272918
ADANIPORTS,3/20/2018,367,371,360.5,369.200012,369.200012,128087
ADANIPORTS,3/21/2018,373.700012,373.700012,362.25,363.899994,363.899994,127159
ADANIPORTS,3/22/2018,368,368,354.600006,358.149994,358.149994,127969
ADANIPORTS,3/23/2018,358,366.350006,350.399994,361.700012,361.700012,223725
ADANIPORTS,3/26/2018,365,370,352,364.899994,364.899994,245757
ADANIPORTS,3/27/2018,367.100006,369.450012,361.950012,365.350006,365.350006,128338
ADANIPORTS,3/28/2018,365.299988,365.299988,350.200012,354.649994,354.649994,2633528
ADANIPORTS,04/02/2018,354.200012,371.25,354.200012,370,370,189532
ADANIPORTS,04/03/2018,370.5,371,362.899994,366.799988,366.799988,122870
ADANIPORTS,04/04/2018,372,375,364.049988,367.350006,367.350006,172270
ADANIPORTS,04/05/2018,371.100006,379.600006,371.100006,375.25,375.25,218884
ADANIPORTS,04/06/2018,379.700012,383.700012,374.799988,378.299988,378.299988,173389
ADANIPORTS,04/09/2018,379.299988,397,371.049988,376.100006,376.100006,128685
ADANIPORTS,04/10/2018,378,389.950012,378,386.450012,386.450012,225184
ADANIPORTS,04/11/2018,387.600006,388.549988,376,377.700012,377.700012,141496
ADANIPORTS,04/12/2018,378.899994,379,369.600006,372.049988,372.049988,175611
ADANIPORTS,4/13/2018,374,386.200012,373.5,381.950012,381.950012,310846
ADANIPORTS,4/16/2018,383.700012,389,379.350006,387.799988,387.799988,155060
ADANIPORTS,4/17/2018,390.899994,394,381.5,382.850006,382.850006,206967
ADANIPORTS,4/18/2018,387.700012,389.299988,380.299988,384.549988,384.549988,116790
ADANIPORTS,4/19/2018,385.950012,390.399994,383.600006,386.450012,386.450012,85996
ADANIPORTS,4/20/2018,386.450012,386.950012,379.200012,381.25,381.25,98064
ADANIPORTS,4/23/2018,385.75,388.799988,376,385.25,385.25,133980
ADANIPORTS,4/24/2018,388.950012,394.450012,385.25,391.950012,391.950012,175797
ADANIPORTS,4/25/2018,391.149994,397.899994,389.75,392.100006,392.100006,192136
ADANIPORTS,4/26/2018,391,398,388,396.450012,396.450012,131982
ADANIPORTS,4/27/2018,399,405.049988,399,401.450012,401.450012,109595
ADANIPORTS,4/30/2018,406.899994,410.799988,399,406.450012,406.450012,107863
ADANIPORTS,05/02/2018,407.100006,411,396.600006,399.899994,399.899994,119475
ADANIPORTS,05/03/2018,399.899994,406.399994,394.299988,396.799988,396.799988,191133
ADANIPORTS,05/04/2018,404,409.850006,391.899994,408.200012,408.200012,295866
ASIANPAINT,05/06/2008,129.399994,129.494995,126.5,127.730003,59.922966,97160
ASIANPAINT,05/07/2008,128.199997,128.199997,127,127.004997,59.58284,14390
ASIANPAINT,05/08/2008,125,127.5,123,123,57.703953,87240
ASIANPAINT,05/09/2008,124,127.889999,121.199997,121.199997,56.859493,45560
ASIANPAINT,05/12/2008,125.095001,125.095001,120,120,56.296539,79350
ASIANPAINT,5/13/2008,121.699997,124,120.5,123.324997,57.856419,54810
ASIANPAINT,5/14/2008,123.745003,123.995003,121.699997,122.5,57.469364,25960
ASIANPAINT,5/15/2008,123.105003,124,120.154999,121.105003,56.814926,73480
ASIANPAINT,5/16/2008,121.5,122.800003,121.004997,121.004997,56.768021,308560
ASIANPAINT,5/20/2008,120.870003,123,120.870003,122.474998,57.457653,19290
ASIANPAINT,5/21/2008,122.495003,122.5,121.5,122,57.234806,18030
ASIANPAINT,5/22/2008,122,122.989998,121.900002,122.504997,57.471714,120500
ASIANPAINT,5/23/2008,122.5,123.449997,122.5,122.5,57.469364,16610
ASIANPAINT,5/26/2008,122.599998,123.190002,120.440002,122.945,57.678131,52400
ASIANPAINT,5/27/2008,121.855003,124.5,121.855003,124.5,58.407646,37050
ASIANPAINT,5/28/2008,125.5,125.5,123.050003,124,58.173084,36070
ASIANPAINT,5/29/2008,123,126.699997,123,126,59.111366,33410
ASIANPAINT,5/30/2008,126.900002,128.699997,125.699997,128.699997,60.378033,45960
ASIANPAINT,06/02/2008,128.699997,129.899994,125.25,125.25,58.75951,39340
ASIANPAINT,06/03/2008,123.735001,125.400002,123.300003,124.010002,58.177784,273270
ASIANPAINT,06/04/2008,122.754997,126,122.754997,125.025002,58.653954,39010
ASIANPAINT,06/05/2008,123.82,125.879997,123.82,125.300003,58.782951,14250
ASIANPAINT,06/06/2008,124.230003,127,124.004997,124.309998,58.318504,21890
ASIANPAINT,06/09/2008,124.309998,126,120.610001,125.290001,58.778271,102610
ASIANPAINT,06/10/2008,124.800003,126.449997,124.800003,125.199997,58.736053,93800
ASIANPAINT,06/11/2008,125.154999,130,124,129,60.51878,1036110
ASIANPAINT,06/12/2008,126.300003,127.900002,125.425003,125.504997,64.096252,24940
ASIANPAINT,6/13/2008,127,127.199997,125,127,64.859787,21000
ASIANPAINT,6/16/2008,127.199997,127.690002,126.5,127.400002,65.064072,23120
ASIANPAINT,6/17/2008,129.350006,129.350006,125.125,125.150002,63.914978,29210
ASIANPAINT,6/18/2008,126.495003,126.5,124.599998,125.5,64.093712,379950
ASIANPAINT,6/19/2008,125.800003,127.5,125,126.074997,64.387375,50620
ASIANPAINT,6/20/2008,127,127.489998,125.029999,126.769997,64.74231,249530
ASIANPAINT,6/23/2008,123.504997,126.5,122.105003,124.199997,63.42981,3142520
ASIANPAINT,6/24/2008,123.400002,124.5,121.400002,122.485001,62.55394,352690
ASIANPAINT,6/25/2008,120.599998,120.599998,115.5,116.055,59.270103,97170
ASIANPAINT,6/26/2008,124.5,124.5,116.599998,116.75,59.625031,1725260
ASIANPAINT,6/27/2008,116.995003,120,113,119.730003,61.146938,6309900
ASIANPAINT,6/30/2008,121,121,114,114.849998,58.65469,94240
ASIANPAINT,07/01/2008,116.5,116.5,105.5,107.934998,55.123154,47730
ASIANPAINT,07/02/2008,107.5,107.5,100,104.970001,53.608902,83850
ASIANPAINT,07/03/2008,104.699997,104.940002,101.800003,102.5,52.347466,1120180
ASIANPAINT,07/04/2008,103,103.910004,101.699997,103,52.60281,301700
ASIANPAINT,07/07/2008,101.855003,110,101.855003,105,53.624237,35120
ASIANPAINT,07/08/2008,103,104.68,102.5,102.775002,52.487919,11790
ASIANPAINT,07/09/2008,104.735001,104.974998,102,103.480003,52.847958,63790
ASIANPAINT,07/10/2008,102.199997,104.379997,102.199997,103.82,53.021587,28550
ASIANPAINT,07/11/2008,104.199997,105.5,103.029999,105.099998,53.675301,59930
ASIANPAINT,7/14/2008,105,107.099998,102.754997,105.199997,53.726368,607650
ASIANPAINT,7/15/2008,105.300003,105.300003,103,103.980003,53.103313,155250
ASIANPAINT,7/16/2008,103.650002,104.5,100.099998,100.459999,51.305618,21990
ASIANPAINT,7/17/2008,100.205002,103.695,100.205002,103.129997,52.669212,196710
ASIANPAINT,7/18/2008,104.400002,105.379997,102.5,105.379997,53.818295,65830
ASIANPAINT,7/21/2008,104,106.495003,103.019997,106,54.134941,16820
ASIANPAINT,7/22/2008,106.900002,109,106.5,106.915001,54.602238,18470
ASIANPAINT,7/23/2008,110.900002,114,109,111.199997,56.790619,415070
ASIANPAINT,7/24/2008,111.5,114.394997,111.5,112,57.199169,56630
ASIANPAINT,7/25/2008,110.004997,112.900002,110,111.5,56.943825,20360
ASIANPAINT,7/28/2008,110,114.779999,110,114.779999,58.618938,40320
ASIANPAINT,7/29/2008,111,115.294998,111,114.800003,58.629158,20000
ASIANPAINT,7/30/2008,112.004997,119.599998,112.004997,119.389999,60.973316,66000
ASIANPAINT,7/31/2008,119.900002,122.199997,118.099998,120.300003,61.438042,57000
ASIANPAINT,08/01/2008,120,122.199997,120,120.684998,61.63467,28000
ASIANPAINT,08/04/2008,122.894997,124,121.989998,122.900002,62.765884,58000
ASIANPAINT,08/05/2008,123.5,124,122.599998,123.889999,63.271481,17000
ASIANPAINT,08/06/2008,124.004997,124.5,123,123.684998,63.166786,80000
ASIANPAINT,08/07/2008,124.105003,124.5,123.495003,124,63.327663,146000
ASIANPAINT,08/08/2008,123.510002,124.080002,123,123.980003,63.317451,56000
ASIANPAINT,08/11/2008,125,126,125,125.540001,64.114159,57000
ASIANPAINT,08/12/2008,126,126,123.5,125.300003,63.991573,123000
ASIANPAINT,8/13/2008,128.199997,129.800003,125,127.269997,64.997673,87000
ASIANPAINT,8/14/2008,127.5,128,124.105003,124.550003,63.60854,28000
ASIANPAINT,8/18/2008,125.945,126,124,125.410004,64.04776,21840
ASIANPAINT,8/19/2008,125.5,125.699997,118.010002,118.985001,60.766464,17590
ASIANPAINT,8/20/2008,119.010002,121.889999,119.010002,119.849998,61.208221,30410
ASIANPAINT,8/21/2008,121.400002,121.470001,118.519997,120.010002,61.289932,77530
ASIANPAINT,8/22/2008,119,120.675003,118.510002,120.029999,61.300152,6610
ASIANPAINT,8/25/2008,120.800003,120.900002,120.004997,120.150002,61.361431,3510
ASIANPAINT,8/26/2008,120,120.5,119,120.495003,61.537636,8280
ASIANPAINT,8/27/2008,120.5,120.5,119.139999,119.300003,60.927338,9250
ASIANPAINT,8/28/2008,118.660004,119.989998,118.599998,119.535004,61.047352,10720
ASIANPAINT,8/29/2008,120.5,123.489998,119.605003,122.334999,62.477329,26570
ASIANPAINT,09/01/2008,122.400002,123.599998,119.5,119.864998,61.215897,7950
ASIANPAINT,09/02/2008,119.199997,122.5,119.199997,121.5,62.050884,27870
ASIANPAINT,09/04/2008,123.5,123.5,120.525002,121.949997,62.280716,13080
ASIANPAINT,09/05/2008,121.099998,121.900002,119.5,119.724998,61.144379,9860
ASIANPAINT,09/08/2008,121.800003,121.800003,118.400002,120.239998,61.407402,235740
ASIANPAINT,09/09/2008,119.400002,120.699997,119.224998,119.754997,61.159702,4490
ASIANPAINT,09/10/2008,120.300003,120.400002,119.525002,120.279999,61.427834,8860
ASIANPAINT,09/11/2008,117.599998,121.5,117.599998,121.5,62.050884,20410
ASIANPAINT,09/12/2008,120.485001,121.099998,119.599998,120.135002,61.353779,13220
ASIANPAINT,9/15/2008,120,120.889999,117,120.355003,61.466145,315280
ASIANPAINT,9/16/2008,117.699997,119.900002,117.699997,119.650002,61.106087,18570
ASIANPAINT,9/17/2008,120.889999,121,119,120,61.284828,725510
ASIANPAINT,9/18/2008,117.699997,119,116,117.205002,59.857414,74110
ASIANPAINT,9/19/2008,118.095001,119.699997,115.5,115.690002,59.083675,45750
ASIANPAINT,9/22/2008,116,117.800003,114,115.464996,58.968773,29140
ASIANPAINT,9/23/2008,115.099998,117,115,116.550003,59.522892,35010
ASIANPAINT,9/24/2008,117.794998,119.480003,116.235001,118.860001,60.702629,21470
ASIANPAINT,9/25/2008,117.099998,120.5,117.099998,120.300003,61.438042,35970
ASIANPAINT,9/26/2008,117.474998,120,117.474998,117.864998,60.194473,323900
ASIANPAINT,9/29/2008,116.794998,118.5,116,117.5,60.008068,91970
ASIANPAINT,9/30/2008,116,118.779999,113.599998,118.110001,60.319592,37370
ASIANPAINT,10/01/2008,116.199997,118.5,116.199997,117.709999,60.115311,21890
ASIANPAINT,10/03/2008,118,118.010002,114.589996,114.904999,58.682781,318880
ASIANPAINT,10/06/2008,115,115.199997,109,109.599998,55.973484,59860
ASIANPAINT,10/07/2008,107.760002,110.5,104.5,104.5,53.368877,51260
ASIANPAINT,10/08/2008,101.099998,102.5,98.5,100.5,51.326046,115270
ASIANPAINT,10/10/2008,98.300003,98.300003,93,96.57,49.31897,99810
ASIANPAINT,10/13/2008,95.599998,98.800003,95.300003,98.195,50.148876,39620
ASIANPAINT,10/14/2008,101.139999,103.800003,99,101.584999,51.880165,59590
ASIANPAINT,10/15/2008,100,102.5,96.010002,96.940002,49.507935,360400
ASIANPAINT,10/16/2008,94.5,96.445,93,94.245003,48.131577,193740
ASIANPAINT,10/17/2008,95.5,97.5,94.445,96,49.02787,902680
ASIANPAINT,10/20/2008,98.400002,98.400002,93.099998,96.445,49.255127,39500
ASIANPAINT,10/21/2008,95.059998,106,95.059998,105,53.624237,40190
ASIANPAINT,10/22/2008,101.099998,104.349998,101.099998,102.970001,52.58749,91090
ASIANPAINT,10/23/2008,110.199997,110.199997,97.309998,98,50.049278,21760
ASIANPAINT,10/24/2008,99.300003,99.300003,92.900002,95.084999,48.560566,544190
ASIANPAINT,10/27/2008,94.5,94.5,83,91.879997,46.923752,189390
ASIANPAINT,10/29/2008,88.900002,96.900002,86.355003,96.150002,52.842808,21170
ASIANPAINT,10/31/2008,97.010002,98.760002,95.660004,95.675003,52.581757,27980
ASIANPAINT,11/03/2008,99,99,94.114998,94.915001,52.164066,2271910
ASIANPAINT,11/04/2008,94.864998,97.25,93.625,96,52.760372,70860
ASIANPAINT,11/05/2008,99.900002,99.900002,96,97.885002,53.796341,36700
ASIANPAINT,11/06/2008,93.800003,96,93.160004,94.5,51.936005,43850
ASIANPAINT,11/07/2008,93.5,95.699997,92.199997,95.449997,52.458096,85610
ASIANPAINT,11/10/2008,96.190002,96.870003,95.525002,96.495003,53.03241,511980
